Streams,Date,Genre
937449,10/1/2020,Edm
925356,10/1/2020,R&B
923463,10/1/2020,Reggaeton
917104,10/1/2020,Pop
912660,10/1/2020,Reggaeton
910737,10/1/2020,Rap
907643,10/1/2020,Reggaeton
901907,10/1/2020,Edm
897654,10/1/2020,Other
892861,10/1/2020,Reggaeton
887280,10/1/2020,R&B
885959,10/1/2020,Pop
879797,10/1/2020,Pop
878739,10/1/2020,Reggaeton
878580,10/1/2020,Rap
873496,10/1/2020,R&B
872124,10/1/2020,Other
859482,10/1/2020,Pop
857149,10/1/2020,Other
850948,10/1/2020,Rock
849763,10/1/2020,Pop
849466,10/1/2020,Hip Hop
842839,10/1/2020,Reggaeton
834110,10/1/2020,R&B
833978,10/1/2020,Reggaeton
832239,10/1/2020,Pop
829344,10/1/2020,Pop
829058,10/1/2020,Rap
822432,10/1/2020,Pop
814588,10/1/2020,Reggaeton
814416,10/1/2020,Pop
813667,10/1/2020,Rock
812375,10/1/2020,Rock
811627,10/1/2020,Hip Hop
810184,10/1/2020,R&B
805887,10/1/2020,Rap
801675,10/1/2020,Hip Hop
794751,10/1/2020,Rap
794653,10/1/2020,Hip Hop
793600,10/1/2020,Pop
792742,10/1/2020,Pop
788574,10/1/2020,R&B
787042,10/1/2020,Hip Hop
785481,10/1/2020,Rock
779579,10/1/2020,Reggaeton
778193,10/1/2020,Rap
773206,10/1/2020,Reggaeton
772587,10/1/2020,Rock
770439,10/1/2020,Pop
770002,10/1/2020,Hip Hop
768172,10/1/2020,Rock
766732,10/1/2020,Rock
764506,10/1/2020,Rap
759043,10/1/2020,Pop
756959,10/1/2020,Rap
755641,10/1/2020,Reggaeton
755640,10/1/2020,Rock
754218,10/1/2020,Pop
740469,10/1/2020,Rap
740273,10/1/2020,Rap
732408,10/1/2020,Edm
731209,10/1/2020,Edm
727569,10/1/2020,Edm
726325,10/1/2020,Reggaeton
723776,10/1/2020,Pop
721585,10/1/2020,Edm
720515,10/1/2020,R&B
713652,10/1/2020,Hip Hop
713303,10/1/2020,Hip Hop
711115,10/1/2020,Pop
710706,10/1/2020,Rock
710460,10/1/2020,Other
708060,10/1/2020,Rap
705597,10/1/2020,R&B
701723,10/1/2020,Pop
700870,10/1/2020,R&B
700840,10/1/2020,Rap
700671,10/1/2020,Reggaeton
698661,10/1/2020,Rock
697397,10/1/2020,Pop
696894,10/1/2020,Other
695730,10/1/2020,Hip Hop
695700,10/1/2020,Rock
690169,10/1/2020,Reggaeton
687932,10/1/2020,Edm
687673,10/1/2020,Hip Hop
684795,10/1/2020,Edm
682716,10/1/2020,Pop
680809,10/1/2020,Hip Hop
679525,10/1/2020,Rap
667052,10/1/2020,Pop
666575,10/1/2020,Pop
665377,10/1/2020,Pop
6085202,10/2/2020,Rap
5074624,10/2/2020,Rap
4880132,10/2/2020,Pop
4712901,10/2/2020,Pop
4499259,10/2/2020,Rap
4480389,10/2/2020,Pop
4271079,10/2/2020,Reggaeton
4007555,10/2/2020,Pop
3744137,10/2/2020,Hip Hop
3616886,10/2/2020,Pop
3590250,10/2/2020,R&B
3587561,10/2/2020,Pop
3541237,10/2/2020,Other
3492862,10/2/2020,Hip Hop
3452914,10/2/2020,Pop
3415334,10/2/2020,Pop
3398836,10/2/2020,Pop
3195428,10/2/2020,Pop
3117354,10/2/2020,Pop
3089585,10/2/2020,Edm
2958514,10/2/2020,Hip Hop
2951515,10/2/2020,Pop
2929070,10/2/2020,Hip Hop
2879811,10/2/2020,Hip Hop
2847863,10/2/2020,Pop
2791685,10/2/2020,Other
2664506,10/2/2020,Pop
2601632,10/2/2020,Reggaeton
2554229,10/2/2020,Hip Hop
2445386,10/2/2020,Pop
2380185,10/2/2020,Rap
2353215,10/2/2020,Hip Hop
2351039,10/2/2020,Hip Hop
2337732,10/2/2020,Hip Hop
2225249,10/2/2020,Edm
2206473,10/2/2020,Reggaeton
2182216,10/2/2020,Pop
2134357,10/2/2020,Reggaeton
2117674,10/2/2020,Reggaeton
2026190,10/2/2020,Rap
2024835,10/2/2020,R&B
2010792,10/2/2020,Other
2009245,10/2/2020,Pop
1962222,10/2/2020,Pop
1959663,10/2/2020,Rap
1955828,10/2/2020,Pop
1889659,10/2/2020,Rap
1876830,10/2/2020,Rap
1872299,10/2/2020,Pop
1846712,10/2/2020,Hip Hop
1834024,10/2/2020,Pop
1819092,10/2/2020,Hip Hop
1815610,10/2/2020,Reggaeton
1805509,10/2/2020,Hip Hop
1804880,10/2/2020,Reggaeton
1777644,10/2/2020,Reggaeton
1733998,10/2/2020,Hip Hop
1717442,10/2/2020,Reggaeton
1701937,10/2/2020,Rap
1698056,10/2/2020,Hip Hop
1685136,10/2/2020,Reggaeton
1671429,10/2/2020,R&B
1644945,10/2/2020,Rap
1625263,10/2/2020,Pop
1620584,10/2/2020,Pop
1581998,10/2/2020,Hip Hop
1553426,10/2/2020,Reggaeton
1548514,10/2/2020,R&B
1546845,10/2/2020,Pop
1534536,10/2/2020,Hip Hop
1493469,10/2/2020,Hip Hop
1489126,10/2/2020,Pop
1456468,10/2/2020,Reggaeton
1419580,10/2/2020,Hip Hop
1418753,10/2/2020,Rock
1416298,10/2/2020,Rap
1412079,10/2/2020,Pop
1378561,10/2/2020,Pop
1356331,10/2/2020,Pop
1346164,10/2/2020,Rap
1332798,10/2/2020,Rap
1331251,10/2/2020,Reggaeton
1312079,10/2/2020,Pop
1286527,10/2/2020,Pop
1285456,10/2/2020,Hip Hop
1284282,10/2/2020,Other
1283845,10/2/2020,R&B
1273742,10/2/2020,Hip Hop
1260898,10/2/2020,Other
1260053,10/2/2020,Pop
1252953,10/2/2020,Rap
1244549,10/2/2020,Rock
1217077,10/2/2020,Reggaeton
1197367,10/2/2020,Rap
1194047,10/2/2020,Pop
1189729,10/2/2020,Other
1187022,10/2/2020,R&B
1180419,10/2/2020,Rap
1178635,10/2/2020,Rap
1175079,10/2/2020,Pop
1171442,10/2/2020,Rap
1165929,10/2/2020,Hip Hop
1156653,10/2/2020,Pop
1132289,10/2/2020,Rap
1123608,10/2/2020,R&B
1117523,10/2/2020,Rap
1115695,10/2/2020,Other
1113552,10/2/2020,Hip Hop
1109658,10/2/2020,Hip Hop
1109382,10/2/2020,Pop
1106228,10/2/2020,Reggaeton
1101725,10/2/2020,Pop
1100282,10/2/2020,Pop
1098152,10/2/2020,Reggaeton
1090583,10/2/2020,Pop
1088310,10/2/2020,Pop
1080195,10/2/2020,Hip Hop
1061408,10/2/2020,R&B
1060928,10/2/2020,Rap
1058170,10/2/2020,Other
1056440,10/2/2020,Pop
1055686,10/2/2020,Rock
1055008,10/2/2020,Hip Hop
1040900,10/2/2020,Edm
1036799,10/2/2020,Reggaeton
1026892,10/2/2020,R&B
1017012,10/2/2020,Edm
1009362,10/2/2020,Hip Hop
1003582,10/2/2020,Rap
1002460,10/2/2020,Hip Hop
999445,10/2/2020,Reggaeton
991338,10/2/2020,R&B
984917,10/2/2020,R&B
977286,10/2/2020,Rock
977202,10/2/2020,Reggaeton
975052,10/2/2020,Pop
960170,10/2/2020,Reggaeton
958470,10/2/2020,Rap
957985,10/2/2020,R&B
945573,10/2/2020,Rap
943916,10/2/2020,Reggaeton
937640,10/2/2020,Edm
935278,10/2/2020,Hip Hop
933526,10/2/2020,Reggaeton
930596,10/2/2020,Pop
928086,10/2/2020,Reggaeton
925350,10/2/2020,Other
920766,10/2/2020,Rap
914792,10/2/2020,Hip Hop
913845,10/2/2020,R&B
911227,10/2/2020,R&B
910120,10/2/2020,R&B
908118,10/2/2020,Pop
906462,10/2/2020,Rap
900014,10/2/2020,Other
895768,10/2/2020,Edm
891357,10/2/2020,R&B
879684,10/2/2020,Reggaeton
878623,10/2/2020,Pop
877360,10/2/2020,Pop
877292,10/2/2020,Other
874759,10/2/2020,Pop
867961,10/2/2020,R&B
863834,10/2/2020,Rock
857461,10/2/2020,Pop
854931,10/2/2020,Hip Hop
848989,10/2/2020,Pop
847444,10/2/2020,Pop
846635,10/2/2020,R&B
843836,10/2/2020,Reggaeton
842044,10/2/2020,Edm
837474,10/2/2020,R&B
835592,10/2/2020,Pop
833708,10/2/2020,Pop
830646,10/2/2020,Pop
827533,10/2/2020,Reggaeton
827036,10/2/2020,Rap
825023,10/2/2020,Hip Hop
823648,10/2/2020,Rap
822777,10/2/2020,Rock
818172,10/2/2020,Rap
817648,10/2/2020,Rock
817634,10/2/2020,R&B
812139,10/2/2020,Reggaeton
810554,10/2/2020,Other
807081,10/2/2020,Rap
804269,10/2/2020,R&B
803132,10/2/2020,Reggaeton
801552,10/2/2020,Reggaeton
800100,10/2/2020,R&B
797622,10/2/2020,Rap
796445,10/2/2020,Hip Hop
795079,10/2/2020,Hip Hop
794936,10/2/2020,Rock
790484,10/2/2020,Hip Hop
789023,10/2/2020,Pop
788995,10/2/2020,Pop
784989,10/2/2020,Rock
774995,10/2/2020,Rap
772658,10/2/2020,Edm
5875077,10/3/2020,Rap
5039057,10/3/2020,Rap
4396591,10/3/2020,Reggaeton
4215033,10/3/2020,Pop
4213704,10/3/2020,Rap
4160417,10/3/2020,Pop
3524583,10/3/2020,R&B
3416311,10/3/2020,Other
3366751,10/3/2020,Pop
3332743,10/3/2020,Pop
3184272,10/3/2020,Pop
3127452,10/3/2020,Pop
2929575,10/3/2020,Edm
2913584,10/3/2020,Hip Hop
2824948,10/3/2020,Hip Hop
2821845,10/3/2020,Pop
2821553,10/3/2020,Pop
2703630,10/3/2020,Other
2691023,10/3/2020,Pop
2661496,10/3/2020,Reggaeton
2658512,10/3/2020,Hip Hop
2564874,10/3/2020,Pop
2492238,10/3/2020,Hip Hop
2472443,10/3/2020,Pop
2322328,10/3/2020,Rap
2298934,10/3/2020,Pop
2272734,10/3/2020,Pop
2220516,10/3/2020,Hip Hop
2186282,10/3/2020,Reggaeton
2185272,10/3/2020,Reggaeton
2175462,10/3/2020,Pop
2170054,10/3/2020,Edm
2139505,10/3/2020,Reggaeton
1998375,10/3/2020,Pop
1953783,10/3/2020,Rap
1923613,10/3/2020,Rap
1915793,10/3/2020,Other
1914459,10/3/2020,Pop
1908840,10/3/2020,Pop
1899824,10/3/2020,Hip Hop
1849527,10/3/2020,Pop
1841441,10/3/2020,Reggaeton
1839516,10/3/2020,Pop
1810759,10/3/2020,Reggaeton
1798821,10/3/2020,Reggaeton
1775737,10/3/2020,Rap
1735273,10/3/2020,Pop
1703540,10/3/2020,Pop
1695869,10/3/2020,Reggaeton
1691187,10/3/2020,Reggaeton
1656652,10/3/2020,Rap
1656414,10/3/2020,Hip Hop
1639855,10/3/2020,Pop
1635871,10/3/2020,Rap
1596526,10/3/2020,Hip Hop
1589798,10/3/2020,R&B
1587695,10/3/2020,Reggaeton
1577677,10/3/2020,Rap
1562106,10/3/2020,Reggaeton
1555758,10/3/2020,Pop
1545101,10/3/2020,Hip Hop
1529126,10/3/2020,Hip Hop
1474982,10/3/2020,Pop
1456398,10/3/2020,R&B
1448402,10/3/2020,Rock
1431724,10/3/2020,Rap
1394605,10/3/2020,Pop
1382102,10/3/2020,Reggaeton
1366699,10/3/2020,R&B
1348493,10/3/2020,Pop
1343550,10/3/2020,Rap
1334496,10/3/2020,Pop
1303078,10/3/2020,Pop
1291271,10/3/2020,Pop
1284032,10/3/2020,Rap
1261634,10/3/2020,Other
1259162,10/3/2020,Pop
1254950,10/3/2020,Rap
1230519,10/3/2020,Reggaeton
1219936,10/3/2020,Hip Hop
1216979,10/3/2020,Other
1210707,10/3/2020,Pop
1209607,10/3/2020,Other
1203673,10/3/2020,Rock
1185939,10/3/2020,Hip Hop
1184346,10/3/2020,Rap
1170919,10/3/2020,Rap
1156777,10/3/2020,Other
1147306,10/3/2020,Rap
1146553,10/3/2020,Reggaeton
1132186,10/3/2020,Reggaeton
1129016,10/3/2020,Rap
1122886,10/3/2020,Rap
1121004,10/3/2020,Hip Hop
1120954,10/3/2020,Pop
1120439,10/3/2020,R&B
1115290,10/3/2020,Hip Hop
1106240,10/3/2020,Rap
1105797,10/3/2020,Hip Hop
1103262,10/3/2020,Pop
1095970,10/3/2020,Pop
1088804,10/3/2020,Rap
1085274,10/3/2020,Pop
1084766,10/3/2020,Hip Hop
1073729,10/3/2020,Pop
1065853,10/3/2020,Hip Hop
1062400,10/3/2020,Reggaeton
1034716,10/3/2020,Pop
1023438,10/3/2020,Rap
1019705,10/3/2020,Other
1013276,10/3/2020,Rock
1009452,10/3/2020,Pop
1008927,10/3/2020,Edm
1003049,10/3/2020,Edm
1001385,10/3/2020,R&B
1001324,10/3/2020,Reggaeton
983907,10/3/2020,Rap
982804,10/3/2020,Reggaeton
980652,10/3/2020,Hip Hop
980299,10/3/2020,Hip Hop
978717,10/3/2020,Reggaeton
972528,10/3/2020,Rock
969350,10/3/2020,Pop
966071,10/3/2020,Reggaeton
955620,10/3/2020,Hip Hop
955260,10/3/2020,Reggaeton
950373,10/3/2020,Hip Hop
950188,10/3/2020,Other
946818,10/3/2020,Pop
946531,10/3/2020,Reggaeton
941339,10/3/2020,Other
933548,10/3/2020,R&B
923118,10/3/2020,R&B
921168,10/3/2020,Hip Hop
920677,10/3/2020,Hip Hop
920517,10/3/2020,Hip Hop
920254,10/3/2020,Hip Hop
918258,10/3/2020,Rap
892890,10/3/2020,Rap
886925,10/3/2020,Reggaeton
884765,10/3/2020,R&B
881125,10/3/2020,Edm
879240,10/3/2020,Other
879154,10/3/2020,Pop
871015,10/3/2020,Pop
863547,10/3/2020,Reggaeton
859854,10/3/2020,Pop
856983,10/3/2020,Pop
855073,10/3/2020,Pop
851842,10/3/2020,Other
846923,10/3/2020,Hip Hop
845758,10/3/2020,Rock
843494,10/3/2020,Hip Hop
842218,10/3/2020,Reggaeton
838958,10/3/2020,R&B
837258,10/3/2020,Pop
834631,10/3/2020,Reggaeton
833846,10/3/2020,Other
833717,10/3/2020,Pop
832892,10/3/2020,Pop
830944,10/3/2020,Edm
829873,10/3/2020,Pop
828474,10/3/2020,Pop
822419,10/3/2020,Rock
821644,10/3/2020,Pop
820544,10/3/2020,Reggaeton
817192,10/3/2020,Pop
814966,10/3/2020,Rap
811241,10/3/2020,Rap
798434,10/3/2020,Hip Hop
798148,10/3/2020,Rock
794331,10/3/2020,Edm
790603,10/3/2020,R&B
786673,10/3/2020,Rap
786470,10/3/2020,Hip Hop
784300,10/3/2020,Rap
783671,10/3/2020,Rap
783589,10/3/2020,Pop
783313,10/3/2020,R&B
783166,10/3/2020,Reggaeton
777233,10/3/2020,Hip Hop
775955,10/3/2020,Rap
774086,10/3/2020,Rap
772251,10/3/2020,Reggaeton
767435,10/3/2020,Rock
765049,10/3/2020,Rock
759567,10/3/2020,Pop
756210,10/3/2020,Hip Hop
749025,10/3/2020,Pop
743571,10/3/2020,Pop
743128,10/3/2020,Edm
742222,10/3/2020,Rock
739466,10/3/2020,Edm
729366,10/3/2020,Rock
727148,10/3/2020,Rock
726197,10/3/2020,Pop
726059,10/3/2020,Reggaeton
719502,10/3/2020,Hip Hop
711510,10/3/2020,Other
710071,10/3/2020,Pop
4999650,10/4/2020,Rap
4260715,10/4/2020,Rap
3881221,10/4/2020,Pop
3830333,10/4/2020,Pop
3735521,10/4/2020,Reggaeton
3654213,10/4/2020,Rap
2996518,10/4/2020,R&B
2984679,10/4/2020,Other
2879324,10/4/2020,Pop
2874176,10/4/2020,Pop
2617486,10/4/2020,Pop
2584939,10/4/2020,Pop
2475910,10/4/2020,Hip Hop
2451726,10/4/2020,Other
2438069,10/4/2020,Pop
2414844,10/4/2020,Hip Hop
2348892,10/4/2020,Edm
2329270,10/4/2020,Pop
2256598,10/4/2020,Pop
2248266,10/4/2020,Reggaeton
2235331,10/4/2020,Pop
2226814,10/4/2020,Pop
2190340,10/4/2020,Pop
2064947,10/4/2020,Hip Hop
2030573,10/4/2020,Hip Hop
1929678,10/4/2020,Rap
1857338,10/4/2020,Pop
1846838,10/4/2020,Hip Hop
1842961,10/4/2020,Reggaeton
1832036,10/4/2020,Reggaeton
1804664,10/4/2020,Reggaeton
1803234,10/4/2020,Edm
1801125,10/4/2020,Pop
1783222,10/4/2020,Pop
1685707,10/4/2020,Pop
1683020,10/4/2020,Pop
1679944,10/4/2020,Other
1632495,10/4/2020,Pop
1618595,10/4/2020,Rap
1618100,10/4/2020,Rap
1617969,10/4/2020,Pop
1594978,10/4/2020,Pop
1573076,10/4/2020,Reggaeton
1564071,10/4/2020,Reggaeton
1560975,10/4/2020,Rap
1541588,10/4/2020,Reggaeton
1481190,10/4/2020,Rap
1437512,10/4/2020,Pop
1425108,10/4/2020,Reggaeton
1415287,10/4/2020,Reggaeton
1410155,10/4/2020,Rap
1388425,10/4/2020,Pop
1385538,10/4/2020,Hip Hop
1337218,10/4/2020,Reggaeton
1315525,10/4/2020,Reggaeton
1303256,10/4/2020,Rap
1294518,10/4/2020,Hip Hop
1287101,10/4/2020,Rap
1286396,10/4/2020,Pop
1266592,10/4/2020,R&B
1258671,10/4/2020,Rock
1244094,10/4/2020,Pop
1228923,10/4/2020,R&B
1222871,10/4/2020,Pop
1193371,10/4/2020,Rap
1191507,10/4/2020,Pop
1176679,10/4/2020,Reggaeton
1168473,10/4/2020,Hip Hop
1144340,10/4/2020,Rap
1123753,10/4/2020,Hip Hop
1114618,10/4/2020,Rap
1113273,10/4/2020,Pop
1099071,10/4/2020,Other
1097563,10/4/2020,Rap
1088316,10/4/2020,Pop
1085101,10/4/2020,Pop
1078043,10/4/2020,Pop
1073843,10/4/2020,Rock
1059210,10/4/2020,Pop
1056712,10/4/2020,Rap
1054322,10/4/2020,Other
1050027,10/4/2020,Hip Hop
1045182,10/4/2020,Hip Hop
1042664,10/4/2020,Hip Hop
1040663,10/4/2020,Reggaeton
1040131,10/4/2020,Rap
1039566,10/4/2020,R&B
1007106,10/4/2020,Rap
1006867,10/4/2020,Other
1005961,10/4/2020,R&B
1000560,10/4/2020,Pop
999951,10/4/2020,Rap
993404,10/4/2020,Pop
986018,10/4/2020,Reggaeton
983736,10/4/2020,Rap
983147,10/4/2020,Rap
975706,10/4/2020,Pop
964747,10/4/2020,Pop
958758,10/4/2020,Pop
954054,10/4/2020,Pop
952780,10/4/2020,Reggaeton
951654,10/4/2020,Rock
940789,10/4/2020,R&B
936579,10/4/2020,Pop
933645,10/4/2020,Hip Hop
916909,10/4/2020,Reggaeton
911421,10/4/2020,R&B
910695,10/4/2020,Other
898333,10/4/2020,Hip Hop
884692,10/4/2020,Rap
874848,10/4/2020,Other
867156,10/4/2020,Rock
860333,10/4/2020,Hip Hop
857767,10/4/2020,Pop
847157,10/4/2020,Reggaeton
839458,10/4/2020,Reggaeton
835725,10/4/2020,Pop
833557,10/4/2020,Edm
831184,10/4/2020,Reggaeton
824909,10/4/2020,Pop
822125,10/4/2020,Edm
821639,10/4/2020,Reggaeton
820284,10/4/2020,Rap
813762,10/4/2020,Hip Hop
812529,10/4/2020,Hip Hop
805456,10/4/2020,Rap
804359,10/4/2020,Reggaeton
799224,10/4/2020,Rap
795947,10/4/2020,Reggaeton
794521,10/4/2020,Pop
792244,10/4/2020,Rock
791873,10/4/2020,Other
790250,10/4/2020,Other
789300,10/4/2020,R&B
782174,10/4/2020,Pop
781875,10/4/2020,Edm
772831,10/4/2020,Rap
771235,10/4/2020,R&B
761900,10/4/2020,Pop
761657,10/4/2020,Pop
760358,10/4/2020,Pop
758925,10/4/2020,Hip Hop
757785,10/4/2020,Other
756374,10/4/2020,Rock
754567,10/4/2020,Other
753313,10/4/2020,Reggaeton
752091,10/4/2020,Pop
746087,10/4/2020,Rap
745818,10/4/2020,Hip Hop
745584,10/4/2020,Reggaeton
743057,10/4/2020,Hip Hop
741484,10/4/2020,Reggaeton
738989,10/4/2020,Hip Hop
738411,10/4/2020,Hip Hop
735667,10/4/2020,Reggaeton
733761,10/4/2020,Other
733013,10/4/2020,Rock
732602,10/4/2020,Pop
731734,10/4/2020,Pop
731561,10/4/2020,Rock
731435,10/4/2020,Pop
724488,10/4/2020,Pop
721602,10/4/2020,Hip Hop
720819,10/4/2020,Pop
718736,10/4/2020,R&B
716760,10/4/2020,Rock
715947,10/4/2020,R&B
715476,10/4/2020,Pop
711353,10/4/2020,Edm
710198,10/4/2020,Rock
700635,10/4/2020,Rap
697036,10/4/2020,Rock
694408,10/4/2020,Reggaeton
691446,10/4/2020,Rap
690469,10/4/2020,Pop
690361,10/4/2020,Hip Hop
687734,10/4/2020,Pop
685756,10/4/2020,Pop
680486,10/4/2020,R&B
671077,10/4/2020,Pop
668893,10/4/2020,Pop
668873,10/4/2020,Rap
666966,10/4/2020,Rap
665217,10/4/2020,Rap
663125,10/4/2020,Edm
661021,10/4/2020,Hip Hop
658449,10/4/2020,Pop
658302,10/4/2020,R&B
657446,10/4/2020,Reggaeton
654875,10/4/2020,Other
653689,10/4/2020,R&B
653677,10/4/2020,Hip Hop
653432,10/4/2020,Rock
648755,10/4/2020,Reggaeton
646087,10/4/2020,Rock
644053,10/4/2020,Hip Hop
640117,10/4/2020,Hip Hop
639269,10/4/2020,Rock
633844,10/4/2020,Hip Hop
632487,10/4/2020,Pop
5217441,10/5/2020,Rap
4190918,10/5/2020,Rap
4005730,10/5/2020,Pop
3914120,10/5/2020,Rap
3759173,10/5/2020,Pop
3671455,10/5/2020,Reggaeton
3146581,10/5/2020,Other
3122757,10/5/2020,Pop
3106802,10/5/2020,R&B
2985365,10/5/2020,Pop
2729302,10/5/2020,Other
2660599,10/5/2020,Pop
2589960,10/5/2020,Edm
2569691,10/5/2020,Pop
2546888,10/5/2020,Hip Hop
2544487,10/5/2020,Pop
2522362,10/5/2020,Hip Hop
2468038,10/5/2020,Pop
2323531,10/5/2020,Pop
2309657,10/5/2020,Pop
2288513,10/5/2020,Reggaeton
2193109,10/5/2020,Pop
2101728,10/5/2020,Hip Hop
2092681,10/5/2020,Pop
2083730,10/5/2020,Hip Hop
2031879,10/5/2020,Rap
1940189,10/5/2020,Hip Hop
1930912,10/5/2020,Edm
1924237,10/5/2020,Reggaeton
1891328,10/5/2020,Pop
1848405,10/5/2020,Pop
1840423,10/5/2020,Reggaeton
1810056,10/5/2020,Reggaeton
1775610,10/5/2020,Rap
1754826,10/5/2020,Pop
1750316,10/5/2020,Pop
1737296,10/5/2020,Other
1715914,10/5/2020,Pop
1707069,10/5/2020,Pop
1680416,10/5/2020,Reggaeton
1674118,10/5/2020,Pop
1644737,10/5/2020,Rap
1637056,10/5/2020,Rap
1618601,10/5/2020,Reggaeton
1574236,10/5/2020,Pop
1560764,10/5/2020,Reggaeton
1543761,10/5/2020,Rap
1535261,10/5/2020,Reggaeton
1525365,10/5/2020,Pop
1502321,10/5/2020,Rock
1465969,10/5/2020,Hip Hop
1452312,10/5/2020,Rap
1442266,10/5/2020,Reggaeton
1431387,10/5/2020,Rap
1415524,10/5/2020,Pop
1395301,10/5/2020,Reggaeton
1359921,10/5/2020,Pop
1349485,10/5/2020,Hip Hop
1331609,10/5/2020,Pop
1327529,10/5/2020,Reggaeton
1318446,10/5/2020,R&B
1300011,10/5/2020,R&B
1298059,10/5/2020,Pop
1281051,10/5/2020,Pop
1248284,10/5/2020,Rap
1210907,10/5/2020,Rap
1171668,10/5/2020,Pop
1169121,10/5/2020,Pop
1160341,10/5/2020,Rap
1151579,10/5/2020,Pop
1149551,10/5/2020,Other
1143578,10/5/2020,Pop
1137381,10/5/2020,Reggaeton
1133964,10/5/2020,Rock
1123521,10/5/2020,Hip Hop
1110080,10/5/2020,Rap
1106370,10/5/2020,Hip Hop
1104785,10/5/2020,Rap
1099460,10/5/2020,Reggaeton
1095774,10/5/2020,Pop
1095623,10/5/2020,Pop
1094308,10/5/2020,Hip Hop
1092479,10/5/2020,Other
1063340,10/5/2020,Rap
1057762,10/5/2020,Pop
1050639,10/5/2020,Rap
1042656,10/5/2020,Pop
1041952,10/5/2020,Rap
1036097,10/5/2020,R&B
1034965,10/5/2020,R&B
1026557,10/5/2020,Rap
1022363,10/5/2020,Pop
1020592,10/5/2020,Pop
1014961,10/5/2020,Hip Hop
1012548,10/5/2020,Other
1008632,10/5/2020,Rock
1003802,10/5/2020,Hip Hop
987390,10/5/2020,Pop
980553,10/5/2020,Pop
967873,10/5/2020,Hip Hop
964717,10/5/2020,R&B
964544,10/5/2020,R&B
959150,10/5/2020,Reggaeton
954972,10/5/2020,Rap
941198,10/5/2020,Reggaeton
940795,10/5/2020,Other
939541,10/5/2020,Reggaeton
935126,10/5/2020,Edm
933476,10/5/2020,Rap
928360,10/5/2020,Hip Hop
924351,10/5/2020,Other
922926,10/5/2020,Pop
902826,10/5/2020,Hip Hop
900014,10/5/2020,Reggaeton
895243,10/5/2020,Pop
892597,10/5/2020,Rock
891077,10/5/2020,Hip Hop
887667,10/5/2020,Hip Hop
882251,10/5/2020,Pop
870003,10/5/2020,Edm
864926,10/5/2020,Rock
863321,10/5/2020,Edm
855916,10/5/2020,Rap
847257,10/5/2020,Pop
845936,10/5/2020,R&B
845062,10/5/2020,Rap
838986,10/5/2020,Reggaeton
837772,10/5/2020,Reggaeton
832671,10/5/2020,Rap
831344,10/5/2020,Other
830808,10/5/2020,Pop
824215,10/5/2020,Hip Hop
811109,10/5/2020,R&B
810272,10/5/2020,Other
808407,10/5/2020,Reggaeton
805540,10/5/2020,Rock
802711,10/5/2020,Reggaeton
800869,10/5/2020,Reggaeton
797405,10/5/2020,Pop
793825,10/5/2020,Pop
792100,10/5/2020,Edm
791049,10/5/2020,Pop
790245,10/5/2020,Other
787852,10/5/2020,Pop
780907,10/5/2020,Pop
777265,10/5/2020,Reggaeton
775894,10/5/2020,Rock
775004,10/5/2020,R&B
771386,10/5/2020,Rap
770880,10/5/2020,Rap
765162,10/5/2020,Rock
759744,10/5/2020,Pop
757865,10/5/2020,Pop
756279,10/5/2020,Rap
754680,10/5/2020,Pop
753602,10/5/2020,Rock
753051,10/5/2020,R&B
748251,10/5/2020,Pop
746589,10/5/2020,Reggaeton
743186,10/5/2020,Pop
741734,10/5/2020,Hip Hop
740981,10/5/2020,Reggaeton
738900,10/5/2020,Hip Hop
735184,10/5/2020,R&B
734333,10/5/2020,Rock
734281,10/5/2020,Hip Hop
732754,10/5/2020,Pop
730230,10/5/2020,Pop
729664,10/5/2020,Rap
728780,10/5/2020,Rap
728297,10/5/2020,Hip Hop
724710,10/5/2020,Pop
715669,10/5/2020,Pop
715116,10/5/2020,Pop
714715,10/5/2020,Rock
712442,10/5/2020,Reggaeton
712421,10/5/2020,Rock
711088,10/5/2020,Hip Hop
709331,10/5/2020,Rap
707452,10/5/2020,Hip Hop
698132,10/5/2020,Rock
697604,10/5/2020,Rap
696222,10/5/2020,Reggaeton
692507,10/5/2020,Other
692262,10/5/2020,R&B
692018,10/5/2020,Edm
691228,10/5/2020,Pop
690677,10/5/2020,Hip Hop
685513,10/5/2020,Reggaeton
685298,10/5/2020,Pop
685085,10/5/2020,R&B
683914,10/5/2020,Rock
680454,10/5/2020,Edm
677735,10/5/2020,Pop
675246,10/5/2020,Hip Hop
674704,10/5/2020,Edm
672361,10/5/2020,Hip Hop
669657,10/5/2020,Rap
666809,10/5/2020,Reggaeton
665201,10/5/2020,Hip Hop
5199275,10/6/2020,Rap
4230979,10/6/2020,Rap
3968914,10/6/2020,Rap
3949434,10/6/2020,Pop
3729702,10/6/2020,Reggaeton
3459880,10/6/2020,Pop
3189737,10/6/2020,Other
3148111,10/6/2020,R&B
3133080,10/6/2020,Pop
3018652,10/6/2020,Pop
2803145,10/6/2020,Other
2682808,10/6/2020,Pop
2633338,10/6/2020,Edm
2606604,10/6/2020,Hip Hop
2541693,10/6/2020,Hip Hop
2511292,10/6/2020,Pop
2416702,10/6/2020,Pop
2345792,10/6/2020,Pop
2345222,10/6/2020,Reggaeton
