Streams,Date,Genre
2745215,3/9/2019,Pop
2666205,3/9/2019,Pop
2550745,3/9/2019,Hip Hop
2546132,3/9/2019,Reggaeton
2529099,3/9/2019,Pop
2505685,3/9/2019,Pop
2448609,3/9/2019,Pop
2439649,3/9/2019,Pop
2429118,3/9/2019,Rap
2331460,3/9/2019,Rap
2255220,3/9/2019,Rap
2242765,3/9/2019,Edm
2185987,3/9/2019,Edm
2133658,3/9/2019,Pop
1997669,3/9/2019,Reggaeton
1967930,3/9/2019,Hip Hop
1951899,3/9/2019,Rap
1951058,3/9/2019,Pop
1945517,3/9/2019,Rap
1897395,3/9/2019,Rock
1890709,3/9/2019,Rock
1885174,3/9/2019,Hip Hop
1830083,3/9/2019,Edm
1788884,3/9/2019,Rap
1741742,3/9/2019,Rap
1686437,3/9/2019,Reggaeton
1675262,3/9/2019,Pop
1547249,3/9/2019,Rap
1545925,3/9/2019,Hip Hop
1544705,3/9/2019,Reggaeton
1542051,3/9/2019,Rap
1532694,3/9/2019,Rap
1526676,3/9/2019,Rap
1505733,3/9/2019,Hip Hop
1488270,3/9/2019,Hip Hop
1486696,3/9/2019,Hip Hop
1482620,3/9/2019,Reggaeton
1462472,3/9/2019,Edm
1461909,3/9/2019,Pop
1449267,3/9/2019,Rap
1440306,3/9/2019,Reggaeton
1433958,3/9/2019,Reggaeton
1426362,3/9/2019,Rock
1390294,3/9/2019,Reggaeton
1355284,3/9/2019,Rap
1341472,3/9/2019,Hip Hop
1340545,3/9/2019,Rap
1317981,3/9/2019,Rock
1316855,3/9/2019,Pop
1308657,3/9/2019,Pop
1292607,3/9/2019,Rap
1270428,3/9/2019,Hip Hop
1268095,3/9/2019,Hip Hop
1267951,3/9/2019,Edm
1222841,3/9/2019,Pop
1209431,3/9/2019,Pop
1204796,3/9/2019,Pop
1197279,3/9/2019,Hip Hop
1179266,3/9/2019,Pop
1178323,3/9/2019,Rock
1175613,3/9/2019,Rock
1164215,3/9/2019,Rap
1161688,3/9/2019,Hip Hop
1150971,3/9/2019,Reggaeton
1147498,3/9/2019,Edm
1141746,3/9/2019,Edm
1129478,3/9/2019,Pop
1126896,3/9/2019,Rap
1105433,3/9/2019,Reggaeton
1098548,3/9/2019,Pop
1094445,3/9/2019,Edm
1083988,3/9/2019,Rap
1079048,3/9/2019,Edm
1062083,3/9/2019,Hip Hop
1058673,3/9/2019,Pop
1054843,3/9/2019,Rap
1054007,3/9/2019,Pop
1049206,3/9/2019,Pop
1048392,3/9/2019,R&B
1046521,3/9/2019,Reggaeton
1028062,3/9/2019,Reggaeton
1018887,3/9/2019,Reggaeton
965247,3/9/2019,Edm
962740,3/9/2019,Rock
958809,3/9/2019,Rock
952891,3/9/2019,Hip Hop
949443,3/9/2019,Edm
948909,3/9/2019,Pop
933289,3/9/2019,Pop
929209,3/9/2019,Hip Hop
928528,3/9/2019,Rap
927515,3/9/2019,Rap
927320,3/9/2019,Pop
923319,3/9/2019,Rap
922354,3/9/2019,Pop
921503,3/9/2019,Hip Hop
910832,3/9/2019,Pop
908656,3/9/2019,Edm
907398,3/9/2019,Rock
907207,3/9/2019,Rap
900007,3/9/2019,Pop
899093,3/9/2019,Pop
897301,3/9/2019,Hip Hop
895759,3/9/2019,Pop
894739,3/9/2019,Hip Hop
893704,3/9/2019,Reggaeton
890655,3/9/2019,Edm
889589,3/9/2019,Pop
871551,3/9/2019,Pop
867783,3/9/2019,Pop
859523,3/9/2019,Pop
844652,3/9/2019,Hip Hop
844649,3/9/2019,Rock
841663,3/9/2019,Reggaeton
832855,3/9/2019,Pop
832835,3/9/2019,Rock
831075,3/9/2019,Edm
829001,3/9/2019,Rap
827984,3/9/2019,Rock
826364,3/9/2019,Rap
825880,3/9/2019,Rap
823190,3/9/2019,Rock
822302,3/9/2019,Pop
819514,3/9/2019,Reggaeton
819398,3/9/2019,Hip Hop
815799,3/9/2019,Edm
815567,3/9/2019,Reggaeton
813339,3/9/2019,Pop
811911,3/9/2019,Reggaeton
808124,3/9/2019,Rock
805153,3/9/2019,Pop
800528,3/9/2019,R&B
796800,3/9/2019,Reggaeton
787765,3/9/2019,Edm
786331,3/9/2019,Rock
783398,3/9/2019,Rap
781027,3/9/2019,Rap
776231,3/9/2019,Pop
773236,3/9/2019,Reggaeton
769482,3/9/2019,Edm
765284,3/9/2019,Rock
763999,3/9/2019,Hip Hop
763361,3/9/2019,Edm
759874,3/9/2019,Rap
758089,3/9/2019,Reggaeton
757347,3/9/2019,Pop
749677,3/9/2019,Rap
747648,3/9/2019,Hip Hop
746760,3/9/2019,Hip Hop
743415,3/9/2019,Pop
737140,3/9/2019,Pop
731227,3/9/2019,Rap
730183,3/9/2019,Rock
730058,3/9/2019,Other
711506,3/9/2019,Edm
710899,3/9/2019,Rap
708342,3/9/2019,Pop
704372,3/9/2019,Reggaeton
703039,3/9/2019,R&B
699771,3/9/2019,Rock
695997,3/9/2019,Edm
694097,3/9/2019,Hip Hop
692392,3/9/2019,Reggaeton
691176,3/9/2019,Rap
690244,3/9/2019,Rap
690131,3/9/2019,Pop
689891,3/9/2019,Rap
689224,3/9/2019,Pop
688271,3/9/2019,Edm
686267,3/9/2019,Hip Hop
685500,3/9/2019,Edm
683468,3/9/2019,Edm
683057,3/9/2019,Edm
682946,3/9/2019,Reggaeton
679055,3/9/2019,Hip Hop
678815,3/9/2019,Rap
677230,3/9/2019,Rap
675751,3/9/2019,Edm
667320,3/9/2019,Reggaeton
666928,3/9/2019,Hip Hop
666600,3/9/2019,Rap
665011,3/9/2019,Hip Hop
664455,3/9/2019,Rap
663263,3/9/2019,Pop
659208,3/9/2019,Rap
652316,3/9/2019,Hip Hop
651691,3/9/2019,Rap
648973,3/9/2019,Hip Hop
644645,3/9/2019,Pop
643262,3/9/2019,Rock
4630350,3/10/2019,Pop
3832033,3/10/2019,Rock
3812760,3/10/2019,Reggaeton
3467767,3/10/2019,Pop
3364618,3/10/2019,Pop
3130529,3/10/2019,Rap
3109575,3/10/2019,Rap
2586368,3/10/2019,Pop
2524942,3/10/2019,Pop
2490151,3/10/2019,Edm
2469643,3/10/2019,Reggaeton
2292976,3/10/2019,Pop
2292512,3/10/2019,Pop
2254468,3/10/2019,Pop
2228769,3/10/2019,Hip Hop
2206419,3/10/2019,Pop
2156750,3/10/2019,Reggaeton
2144584,3/10/2019,Pop
2125113,3/10/2019,Rap
2047451,3/10/2019,Rap
1999403,3/10/2019,Rap
1939294,3/10/2019,Pop
1915981,3/10/2019,Edm
1911048,3/10/2019,Pop
1808598,3/10/2019,Edm
1726717,3/10/2019,Reggaeton
1725713,3/10/2019,Rap
1701781,3/10/2019,Hip Hop
1700768,3/10/2019,Rap
1693962,3/10/2019,Rock
1677275,3/10/2019,Edm
1642328,3/10/2019,Rock
1629174,3/10/2019,Hip Hop
1555182,3/10/2019,Rap
1550400,3/10/2019,Rap
1445140,3/10/2019,Reggaeton
1431838,3/10/2019,Pop
1410949,3/10/2019,Rap
1373236,3/10/2019,Rap
1358653,3/10/2019,Rap
1354620,3/10/2019,Pop
1348494,3/10/2019,Reggaeton
1348419,3/10/2019,Rap
1328228,3/10/2019,Edm
1327605,3/10/2019,Hip Hop
1309599,3/10/2019,Hip Hop
1296987,3/10/2019,Hip Hop
1280742,3/10/2019,Pop
1280273,3/10/2019,Reggaeton
1263053,3/10/2019,Pop
1245121,3/10/2019,Rock
1241349,3/10/2019,Hip Hop
1239952,3/10/2019,Rap
1232699,3/10/2019,Rock
1232219,3/10/2019,Rap
1230796,3/10/2019,Hip Hop
1229026,3/10/2019,Reggaeton
1217037,3/10/2019,Reggaeton
1194167,3/10/2019,Reggaeton
1153630,3/10/2019,Rap
1131545,3/10/2019,Pop
1111867,3/10/2019,Hip Hop
1106592,3/10/2019,Hip Hop
1098728,3/10/2019,Pop
1097546,3/10/2019,Pop
1096451,3/10/2019,Rap
1091715,3/10/2019,Hip Hop
1084327,3/10/2019,Pop
1052585,3/10/2019,Edm
1039223,3/10/2019,Rock
1033719,3/10/2019,Rock
1032745,3/10/2019,Edm
1032038,3/10/2019,Hip Hop
1019240,3/10/2019,Rap
1018777,3/10/2019,Reggaeton
992431,3/10/2019,Pop
991843,3/10/2019,Pop
990971,3/10/2019,Reggaeton
978470,3/10/2019,Rap
972688,3/10/2019,Rap
967977,3/10/2019,Pop
959460,3/10/2019,Pop
946845,3/10/2019,R&B
937371,3/10/2019,Edm
925712,3/10/2019,Pop
906896,3/10/2019,Hip Hop
903139,3/10/2019,Edm
897574,3/10/2019,Pop
890020,3/10/2019,Hip Hop
888571,3/10/2019,Reggaeton
886064,3/10/2019,Reggaeton
885115,3/10/2019,Edm
883756,3/10/2019,Rap
883543,3/10/2019,Pop
883326,3/10/2019,Reggaeton
857012,3/10/2019,Pop
851194,3/10/2019,Edm
848419,3/10/2019,Rock
848155,3/10/2019,Rock
846711,3/10/2019,Pop
840764,3/10/2019,Hip Hop
840273,3/10/2019,Pop
837571,3/10/2019,Pop
836222,3/10/2019,Rap
834129,3/10/2019,Rap
832229,3/10/2019,Pop
828674,3/10/2019,Pop
822960,3/10/2019,Rock
810399,3/10/2019,Pop
810019,3/10/2019,Rap
808455,3/10/2019,Hip Hop
805168,3/10/2019,Pop
799267,3/10/2019,Hip Hop
798229,3/10/2019,Hip Hop
795552,3/10/2019,Pop
791566,3/10/2019,Edm
790417,3/10/2019,Pop
774193,3/10/2019,Reggaeton
758131,3/10/2019,R&B
754660,3/10/2019,Edm
751568,3/10/2019,Pop
751452,3/10/2019,Hip Hop
748935,3/10/2019,Rock
744996,3/10/2019,Rap
744403,3/10/2019,Rap
737394,3/10/2019,Hip Hop
737054,3/10/2019,Edm
735941,3/10/2019,Pop
735814,3/10/2019,Rap
734864,3/10/2019,Hip Hop
730720,3/10/2019,Rock
730433,3/10/2019,Rock
728300,3/10/2019,Rock
727926,3/10/2019,Edm
726938,3/10/2019,Rock
726073,3/10/2019,Rap
725651,3/10/2019,Hip Hop
723876,3/10/2019,Pop
722337,3/10/2019,Pop
721396,3/10/2019,Pop
719563,3/10/2019,Pop
717585,3/10/2019,Reggaeton
712906,3/10/2019,Edm
707929,3/10/2019,Reggaeton
707339,3/10/2019,Rap
701344,3/10/2019,Reggaeton
697780,3/10/2019,Pop
686209,3/10/2019,R&B
685210,3/10/2019,Edm
684351,3/10/2019,Reggaeton
682421,3/10/2019,Rock
679463,3/10/2019,Other
675379,3/10/2019,Reggaeton
674389,3/10/2019,Rock
673702,3/10/2019,Edm
670532,3/10/2019,Edm
663769,3/10/2019,Rap
660371,3/10/2019,Reggaeton
660090,3/10/2019,Hip Hop
658409,3/10/2019,Reggaeton
655909,3/10/2019,Pop
654073,3/10/2019,Edm
644951,3/10/2019,Pop
644392,3/10/2019,Rock
644360,3/10/2019,Edm
644254,3/10/2019,Rap
637089,3/10/2019,Rap
635492,3/10/2019,Pop
635144,3/10/2019,Pop
633594,3/10/2019,Rap
633220,3/10/2019,Hip Hop
629576,3/10/2019,Pop
627449,3/10/2019,Pop
622679,3/10/2019,Rap
620051,3/10/2019,Pop
617779,3/10/2019,Edm
614962,3/10/2019,Rap
611064,3/10/2019,Hip Hop
609317,3/10/2019,Reggaeton
607587,3/10/2019,Rock
607225,3/10/2019,Rap
606985,3/10/2019,Hip Hop
606339,3/10/2019,Rap
603861,3/10/2019,Hip Hop
602945,3/10/2019,Reggaeton
601872,3/10/2019,Edm
596258,3/10/2019,Hip Hop
591959,3/10/2019,Rap
586224,3/10/2019,Rap
585638,3/10/2019,Pop
585473,3/10/2019,Edm
585002,3/10/2019,Reggaeton
584437,3/10/2019,Hip Hop
583628,3/10/2019,Pop
582693,3/10/2019,Pop
581240,3/10/2019,Reggaeton
580070,3/10/2019,Edm
578664,3/10/2019,Rock
578552,3/10/2019,Pop
576826,3/10/2019,Hip Hop
4922957,3/11/2019,Pop
4339092,3/11/2019,Rock
3970189,3/11/2019,Reggaeton
3765906,3/11/2019,Pop
3630820,3/11/2019,Pop
3454957,3/11/2019,Rap
3269896,3/11/2019,Rap
2849830,3/11/2019,Pop
2520761,3/11/2019,Hip Hop
2516684,3/11/2019,Pop
2487538,3/11/2019,Pop
2483417,3/11/2019,Edm
2464203,3/11/2019,Pop
2452772,3/11/2019,Reggaeton
2396010,3/11/2019,Pop
2377298,3/11/2019,Pop
2354847,3/11/2019,Pop
2312282,3/11/2019,Rap
2276551,3/11/2019,Rap
2226292,3/11/2019,Pop
2222142,3/11/2019,Pop
2216686,3/11/2019,Rap
2206713,3/11/2019,Reggaeton
2002113,3/11/2019,Edm
1943290,3/11/2019,Rap
1917106,3/11/2019,Hip Hop
1913225,3/11/2019,Edm
1912595,3/11/2019,Rap
1909333,3/11/2019,Edm
1772623,3/11/2019,Rock
1769803,3/11/2019,Reggaeton
1666751,3/11/2019,Rock
1642962,3/11/2019,Pop
1621677,3/11/2019,Hip Hop
1621658,3/11/2019,Rap
1563924,3/11/2019,Rap
1545445,3/11/2019,Rap
1530217,3/11/2019,Rap
1512068,3/11/2019,Hip Hop
1508336,3/11/2019,Edm
1498783,3/11/2019,Rap
1487363,3/11/2019,Rap
1476999,3/11/2019,Reggaeton
1475612,3/11/2019,Reggaeton
1464787,3/11/2019,Pop
1440945,3/11/2019,Hip Hop
1388335,3/11/2019,Edm
1375530,3/11/2019,Rap
1370391,3/11/2019,Hip Hop
1366745,3/11/2019,Pop
1362233,3/11/2019,Pop
1347918,3/11/2019,Rock
1329416,3/11/2019,Reggaeton
1326501,3/11/2019,Hip Hop
1312821,3/11/2019,Rock
1295323,3/11/2019,Reggaeton
1266611,3/11/2019,Reggaeton
1264137,3/11/2019,Pop
1259721,3/11/2019,Reggaeton
1259235,3/11/2019,Rap
1255475,3/11/2019,Pop
1230262,3/11/2019,Rap
1228242,3/11/2019,Pop
1226735,3/11/2019,Pop
1224467,3/11/2019,Hip Hop
1198311,3/11/2019,Rap
1177334,3/11/2019,Hip Hop
1166442,3/11/2019,Edm
1157342,3/11/2019,Reggaeton
1121680,3/11/2019,Rap
1110883,3/11/2019,Pop
1104080,3/11/2019,Rap
1100185,3/11/2019,Hip Hop
1093229,3/11/2019,R&B
1091350,3/11/2019,Pop
1089564,3/11/2019,Pop
1086588,3/11/2019,Pop
1085684,3/11/2019,Hip Hop
1074678,3/11/2019,Hip Hop
1069734,3/11/2019,Rock
1040156,3/11/2019,Rock
987553,3/11/2019,Reggaeton
982463,3/11/2019,Edm
981812,3/11/2019,Pop
981616,3/11/2019,Rap
980165,3/11/2019,Edm
971840,3/11/2019,Rap
970649,3/11/2019,Hip Hop
967729,3/11/2019,Reggaeton
965071,3/11/2019,Edm
958615,3/11/2019,Pop
954224,3/11/2019,Rap
950345,3/11/2019,Pop
947183,3/11/2019,Edm
947107,3/11/2019,Pop
944579,3/11/2019,Rock
925817,3/11/2019,Edm
916212,3/11/2019,Reggaeton
904635,3/11/2019,Pop
904541,3/11/2019,Pop
900949,3/11/2019,Pop
900345,3/11/2019,Pop
900077,3/11/2019,Pop
894777,3/11/2019,Hip Hop
888735,3/11/2019,Pop
884901,3/11/2019,Hip Hop
884869,3/11/2019,Rap
882051,3/11/2019,Rock
870828,3/11/2019,Edm
868062,3/11/2019,Reggaeton
867483,3/11/2019,Hip Hop
865172,3/11/2019,Pop
860490,3/11/2019,Pop
857662,3/11/2019,Rap
856282,3/11/2019,Hip Hop
856085,3/11/2019,Hip Hop
853748,3/11/2019,Edm
848412,3/11/2019,Rock
846139,3/11/2019,Hip Hop
844564,3/11/2019,Edm
842494,3/11/2019,Rock
842091,3/11/2019,Pop
831742,3/11/2019,R&B
824079,3/11/2019,Rock
815724,3/11/2019,Pop
813019,3/11/2019,Pop
799625,3/11/2019,Rap
798414,3/11/2019,Rock
794314,3/11/2019,Pop
793223,3/11/2019,Reggaeton
788514,3/11/2019,Rock
783167,3/11/2019,Rap
782117,3/11/2019,Edm
781816,3/11/2019,Pop
781173,3/11/2019,Reggaeton
780671,3/11/2019,Hip Hop
775513,3/11/2019,Rap
773488,3/11/2019,Pop
772859,3/11/2019,Reggaeton
767529,3/11/2019,Rap
765316,3/11/2019,Reggaeton
756908,3/11/2019,R&B
753898,3/11/2019,Pop
753543,3/11/2019,Rock
751656,3/11/2019,Edm
744816,3/11/2019,Other
744065,3/11/2019,Hip Hop
742337,3/11/2019,Pop
742131,3/11/2019,Rock
741068,3/11/2019,Rap
738360,3/11/2019,Hip Hop
736547,3/11/2019,Edm
736353,3/11/2019,Edm
731921,3/11/2019,Hip Hop
727405,3/11/2019,Reggaeton
721125,3/11/2019,Pop
715986,3/11/2019,Edm
714626,3/11/2019,Rap
712859,3/11/2019,Rock
706225,3/11/2019,Pop
703727,3/11/2019,Rap
699053,3/11/2019,Edm
697094,3/11/2019,Rap
696832,3/11/2019,Rap
695618,3/11/2019,Pop
694419,3/11/2019,Pop
693282,3/11/2019,Reggaeton
691245,3/11/2019,Rock
688210,3/11/2019,Edm
686753,3/11/2019,Pop
685917,3/11/2019,Rap
682499,3/11/2019,Reggaeton
681505,3/11/2019,Hip Hop
672851,3/11/2019,Edm
672402,3/11/2019,Pop
670797,3/11/2019,Reggaeton
668673,3/11/2019,Hip Hop
653717,3/11/2019,Edm
653569,3/11/2019,Edm
652065,3/11/2019,Reggaeton
651662,3/11/2019,Rap
650740,3/11/2019,Hip Hop
650292,3/11/2019,Edm
649567,3/11/2019,Rap
645184,3/11/2019,Hip Hop
642610,3/11/2019,Hip Hop
641478,3/11/2019,Reggaeton
640583,3/11/2019,Hip Hop
631467,3/11/2019,Pop
630446,3/11/2019,Pop
625194,3/11/2019,Pop
623932,3/11/2019,Pop
622153,3/11/2019,Rap
621433,3/11/2019,Edm
617089,3/11/2019,Rap
616823,3/11/2019,Pop
616166,3/11/2019,Rap
615464,3/11/2019,Hip Hop
613642,3/11/2019,Rap
611323,3/11/2019,Pop
4849950,3/12/2019,Pop
4265114,3/12/2019,Rock
4022640,3/12/2019,Reggaeton
3707911,3/12/2019,Pop
3549108,3/12/2019,Pop
3465037,3/12/2019,Rap
3255732,3/12/2019,Rap
2786048,3/12/2019,Pop
2554627,3/12/2019,Hip Hop
2463907,3/12/2019,Edm
2462716,3/12/2019,Pop
2451262,3/12/2019,Pop
2448481,3/12/2019,Pop
2436697,3/12/2019,Reggaeton
2435909,3/12/2019,Pop
2377199,3/12/2019,Pop
2302136,3/12/2019,Pop
2280140,3/12/2019,Pop
2273533,3/12/2019,Pop
2233714,3/12/2019,Rap
2197242,3/12/2019,Reggaeton
2191755,3/12/2019,Rap
2191554,3/12/2019,Rap
1992065,3/12/2019,Edm
1991842,3/12/2019,Hip Hop
1940053,3/12/2019,Rap
1933077,3/12/2019,Rap
1915389,3/12/2019,Edm
1858009,3/12/2019,Edm
1769082,3/12/2019,Rock
1763638,3/12/2019,Reggaeton
1643764,3/12/2019,Pop
1642965,3/12/2019,Rock
1624295,3/12/2019,Hip Hop
1617384,3/12/2019,Rap
1603652,3/12/2019,Rap
1594921,3/12/2019,Edm
1566054,3/12/2019,Hip Hop
1542613,3/12/2019,Rap
1525664,3/12/2019,Reggaeton
1514381,3/12/2019,Rap
1501335,3/12/2019,Edm
1477818,3/12/2019,Rap
1475949,3/12/2019,Rap
1473996,3/12/2019,Reggaeton
1451795,3/12/2019,Hip Hop
1440760,3/12/2019,Pop
1403084,3/12/2019,Hip Hop
1364275,3/12/2019,Pop
1347184,3/12/2019,Pop
1329355,3/12/2019,Rock
1320887,3/12/2019,Rap
1318637,3/12/2019,Reggaeton
1314658,3/12/2019,Rock
1312006,3/12/2019,Reggaeton
1291606,3/12/2019,Reggaeton
1269435,3/12/2019,Pop
1262160,3/12/2019,Reggaeton
1261183,3/12/2019,Pop
1254510,3/12/2019,Rap
1235188,3/12/2019,Edm
1225984,3/12/2019,Hip Hop
1213265,3/12/2019,Reggaeton
1211143,3/12/2019,Rap
1207771,3/12/2019,Pop
1204840,3/12/2019,Hip Hop
1201166,3/12/2019,Hip Hop
1200139,3/12/2019,Pop
1181349,3/12/2019,Hip Hop
1178354,3/12/2019,Rap
1147784,3/12/2019,Rap
1124469,3/12/2019,Pop
1123256,3/12/2019,R&B
1121065,3/12/2019,Hip Hop
1096210,3/12/2019,Hip Hop
1078060,3/12/2019,Pop
1074079,3/12/2019,Pop
1065280,3/12/2019,Hip Hop
1053615,3/12/2019,Pop
1042857,3/12/2019,Rock
1027425,3/12/2019,Rock
990557,3/12/2019,Reggaeton
989844,3/12/2019,Edm
989310,3/12/2019,Rap
986608,3/12/2019,Hip Hop
980499,3/12/2019,Rock
979671,3/12/2019,Reggaeton
978573,3/12/2019,Pop
977204,3/12/2019,Edm
964752,3/12/2019,Pop
944181,3/12/2019,Rap
942550,3/12/2019,Edm
938453,3/12/2019,Pop
937890,3/12/2019,Pop
936445,3/12/2019,Edm
930109,3/12/2019,Pop
927179,3/12/2019,Rap
926525,3/12/2019,Edm
918503,3/12/2019,Pop
914069,3/12/2019,Pop
904910,3/12/2019,Pop
902596,3/12/2019,Rap
901408,3/12/2019,Edm
900507,3/12/2019,Reggaeton
896269,3/12/2019,Hip Hop
894277,3/12/2019,Hip Hop
893048,3/12/2019,Rap
891229,3/12/2019,Rock
883269,3/12/2019,Hip Hop
874819,3/12/2019,Pop
874532,3/12/2019,Reggaeton
870389,3/12/2019,Edm
869212,3/12/2019,Rap
866509,3/12/2019,Pop
863237,3/12/2019,Hip Hop
861175,3/12/2019,Hip Hop
847249,3/12/2019,Pop
837890,3/12/2019,Edm
835600,3/12/2019,Rock
834138,3/12/2019,Pop
828431,3/12/2019,Pop
828331,3/12/2019,Hip Hop
826197,3/12/2019,Rock
825619,3/12/2019,Rock
821115,3/12/2019,Pop
808672,3/12/2019,Pop
803799,3/12/2019,Rock
802356,3/12/2019,Rap
800510,3/12/2019,Reggaeton
797783,3/12/2019,Reggaeton
795198,3/12/2019,Rap
795039,3/12/2019,Rock
793062,3/12/2019,Hip Hop
790296,3/12/2019,Edm
789890,3/12/2019,Hip Hop
781451,3/12/2019,Pop
781181,3/12/2019,Pop
780548,3/12/2019,Reggaeton
772901,3/12/2019,Rap
772472,3/12/2019,R&B
770596,3/12/2019,Rock
768403,3/12/2019,Rap
762783,3/12/2019,Reggaeton
761373,3/12/2019,Other
760782,3/12/2019,Edm
759554,3/12/2019,Rap
756369,3/12/2019,Pop
755489,3/12/2019,Edm
751234,3/12/2019,R&B
749994,3/12/2019,Pop
749341,3/12/2019,Pop
748376,3/12/2019,Hip Hop
742279,3/12/2019,Edm
734501,3/12/2019,Hip Hop
732793,3/12/2019,Reggaeton
724681,3/12/2019,Pop
723616,3/12/2019,Rock
722829,3/12/2019,Edm
718613,3/12/2019,Hip Hop
702966,3/12/2019,Rap
702360,3/12/2019,Pop
700830,3/12/2019,Rap
700133,3/12/2019,Edm
698704,3/12/2019,Pop
698360,3/12/2019,Reggaeton
698283,3/12/2019,Pop
698014,3/12/2019,Rock
696289,3/12/2019,Reggaeton
695929,3/12/2019,Edm
694900,3/12/2019,Pop
691119,3/12/2019,Edm
681752,3/12/2019,Rock
679867,3/12/2019,Reggaeton
670876,3/12/2019,Hip Hop
669009,3/12/2019,Reggaeton
661062,3/12/2019,Rap
660484,3/12/2019,Hip Hop
658460,3/12/2019,Edm
657288,3/12/2019,Edm
654422,3/12/2019,Edm
654287,3/12/2019,Rap
652176,3/12/2019,Rap
648641,3/12/2019,Pop
648228,3/12/2019,Reggaeton
647428,3/12/2019,Hip Hop
641522,3/12/2019,Hip Hop
640071,3/12/2019,Hip Hop
638149,3/12/2019,Pop
637196,3/12/2019,Pop
634071,3/12/2019,Hip Hop
630421,3/12/2019,Rap
628933,3/12/2019,Pop
628845,3/12/2019,Pop
624562,3/12/2019,Edm
624458,3/12/2019,R&B
620889,3/12/2019,Rap
620167,3/12/2019,Rap
619897,3/12/2019,Rap
617925,3/12/2019,Pop
617704,3/12/2019,Rock
4873875,3/13/2019,Pop
4211379,3/13/2019,Rock
4013153,3/13/2019,Reggaeton
3589464,3/13/2019,Pop
3560355,3/13/2019,Pop
3529341,3/13/2019,Rap
3253242,3/13/2019,Rap
2727860,3/13/2019,Pop
2566789,3/13/2019,Hip Hop
2490424,3/13/2019,Edm
2479790,3/13/2019,Pop
2474807,3/13/2019,Pop
2463948,3/13/2019,Pop
2453156,3/13/2019,Reggaeton
2440357,3/13/2019,Pop
2399940,3/13/2019,Pop
2287804,3/13/2019,Pop
2276402,3/13/2019,Pop
2264280,3/13/2019,Pop
2213493,3/13/2019,Reggaeton
2197856,3/13/2019,Rap
2192413,3/13/2019,Rap
2104567,3/13/2019,Rap
2039945,3/13/2019,Rap
2027593,3/13/2019,Edm
2012344,3/13/2019,Hip Hop
1967361,3/13/2019,Edm
1935528,3/13/2019,Edm
1925226,3/13/2019,Rap
1785372,3/13/2019,Rock
1781376,3/13/2019,Reggaeton
1714488,3/13/2019,Edm
1675505,3/13/2019,Pop
1642356,3/13/2019,Rock
1636735,3/13/2019,Rap
1634548,3/13/2019,Hip Hop
1611144,3/13/2019,Rap
1579864,3/13/2019,Hip Hop
1559980,3/13/2019,Rap
1551862,3/13/2019,Reggaeton
1513464,3/13/2019,Edm
1512404,3/13/2019,Pop
1511112,3/13/2019,Rap
1481810,3/13/2019,Rap
1477725,3/13/2019,Reggaeton
1469612,3/13/2019,Rap
1450768,3/13/2019,Hip Hop
1425513,3/13/2019,Hip Hop
1366406,3/13/2019,Pop
1361027,3/13/2019,Rock
1344575,3/13/2019,Rock
1344135,3/13/2019,Pop
1326363,3/13/2019,Reggaeton
1316402,3/13/2019,Reggaeton
1300374,3/13/2019,Reggaeton
1293018,3/13/2019,Pop
1284164,3/13/2019,Rap
1276963,3/13/2019,Pop
1271189,3/13/2019,Reggaeton
1265900,3/13/2019,Reggaeton
1265535,3/13/2019,Rap
1264987,3/13/2019,Edm
1249430,3/13/2019,Pop
1226263,3/13/2019,Rap
1212909,3/13/2019,Hip Hop
1192297,3/13/2019,Pop
1183129,3/13/2019,Hip Hop
1159467,3/13/2019,Rap
1126881,3/13/2019,Pop
1119227,3/13/2019,Pop
1111434,3/13/2019,Hip Hop
1111390,3/13/2019,R&B
1109571,3/13/2019,Hip Hop
1100099,3/13/2019,Hip Hop
1083000,3/13/2019,Pop
1075815,3/13/2019,Rap
1075567,3/13/2019,Pop
1074054,3/13/2019,Hip Hop
1040275,3/13/2019,Rock
1026974,3/13/2019,Rock
1023921,3/13/2019,Pop
1018281,3/13/2019,Reggaeton
1010585,3/13/2019,Edm
1005552,3/13/2019,Rap
998411,3/13/2019,Reggaeton
994783,3/13/2019,Rock
991398,3/13/2019,Pop
977139,3/13/2019,Edm
961802,3/13/2019,Hip Hop
961765,3/13/2019,Pop
960062,3/13/2019,Pop
947549,3/13/2019,Edm
942327,3/13/2019,Edm
938926,3/13/2019,Hip Hop
927014,3/13/2019,Pop
922330,3/13/2019,Pop
918858,3/13/2019,Edm
917651,3/13/2019,Rock
915168,3/13/2019,Pop
914823,3/13/2019,Edm
913696,3/13/2019,Rap
909757,3/13/2019,Reggaeton
907198,3/13/2019,Hip Hop
905174,3/13/2019,Pop
897681,3/13/2019,Rap
897517,3/13/2019,Rap
891746,3/13/2019,Reggaeton
887469,3/13/2019,Hip Hop
885553,3/13/2019,Rap
873268,3/13/2019,Edm
870176,3/13/2019,Hip Hop
863254,3/13/2019,Rock
856067,3/13/2019,Pop
853192,3/13/2019,Edm
848480,3/13/2019,Pop
835369,3/13/2019,Rock
833879,3/13/2019,Hip Hop
832235,3/13/2019,Hip Hop
831543,3/13/2019,Hip Hop
827858,3/13/2019,Rap
827055,3/13/2019,Pop
821406,3/13/2019,Rock
820557,3/13/2019,Pop
817779,3/13/2019,Rock
817236,3/13/2019,Pop
