Streams,Date,Genre
680904,4/1/2020,Pop
679918,4/1/2020,Hip Hop
673970,4/1/2020,Reggaeton
672771,4/1/2020,Reggaeton
672031,4/1/2020,Other
668885,4/1/2020,Pop
667115,4/1/2020,Pop
666615,4/1/2020,R&B
666176,4/1/2020,Edm
664445,4/1/2020,Edm
663901,4/1/2020,Rock
663874,4/1/2020,Reggaeton
663475,4/1/2020,Pop
657791,4/1/2020,Pop
656167,4/1/2020,Pop
654924,4/1/2020,Rap
654761,4/1/2020,Pop
654619,4/1/2020,Hip Hop
644377,4/1/2020,Pop
642668,4/1/2020,Rock
642448,4/1/2020,Rock
641889,4/1/2020,Pop
640220,4/1/2020,R&B
636398,4/1/2020,Pop
634476,4/1/2020,Rap
632595,4/1/2020,Pop
632208,4/1/2020,Hip Hop
632153,4/1/2020,Rap
629492,4/1/2020,Hip Hop
623520,4/1/2020,Pop
621401,4/1/2020,Other
6453417,4/2/2020,R&B
5147187,4/2/2020,Pop
4743119,4/2/2020,Rap
4423345,4/2/2020,Rap
4198254,4/2/2020,Pop
4017405,4/2/2020,Rap
3475696,4/2/2020,Pop
3406117,4/2/2020,Rap
3300872,4/2/2020,Pop
3284646,4/2/2020,Pop
3110303,4/2/2020,R&B
3037615,4/2/2020,Reggaeton
2821535,4/2/2020,Pop
2811765,4/2/2020,Pop
2685228,4/2/2020,Pop
2655365,4/2/2020,R&B
2627135,4/2/2020,Rap
2453510,4/2/2020,Reggaeton
2452193,4/2/2020,Pop
2355777,4/2/2020,Rap
2340617,4/2/2020,Reggaeton
2211281,4/2/2020,Reggaeton
2160585,4/2/2020,Rap
2128401,4/2/2020,Pop
2106868,4/2/2020,Reggaeton
2041485,4/2/2020,Rock
1928451,4/2/2020,Pop
1924261,4/2/2020,Hip Hop
1893275,4/2/2020,Pop
1870479,4/2/2020,R&B
1846667,4/2/2020,R&B
1815898,4/2/2020,Hip Hop
1810119,4/2/2020,Pop
1793601,4/2/2020,Reggaeton
1789111,4/2/2020,Hip Hop
1765379,4/2/2020,Reggaeton
1762966,4/2/2020,Hip Hop
1735642,4/2/2020,Pop
1668793,4/2/2020,Pop
1621505,4/2/2020,Pop
1556137,4/2/2020,Reggaeton
1555469,4/2/2020,Hip Hop
1544026,4/2/2020,Reggaeton
1480246,4/2/2020,Edm
1450165,4/2/2020,Rap
1443071,4/2/2020,Reggaeton
1419748,4/2/2020,Pop
1348348,4/2/2020,Reggaeton
1347958,4/2/2020,Pop
1347644,4/2/2020,Rap
1321429,4/2/2020,Rap
1303635,4/2/2020,Reggaeton
1287621,4/2/2020,Edm
1280374,4/2/2020,Edm
1270642,4/2/2020,Pop
1264297,4/2/2020,R&B
1261145,4/2/2020,Rap
1258615,4/2/2020,Rap
1257885,4/2/2020,Rock
1255969,4/2/2020,Pop
1233041,4/2/2020,R&B
1228032,4/2/2020,Rap
1224632,4/2/2020,Pop
1182832,4/2/2020,Rap
1178529,4/2/2020,Rap
1169840,4/2/2020,Pop
1153156,4/2/2020,Pop
1147561,4/2/2020,Rap
1086945,4/2/2020,Pop
1080177,4/2/2020,Pop
1056761,4/2/2020,Reggaeton
1056544,4/2/2020,Rap
1046916,4/2/2020,Pop
1032475,4/2/2020,Pop
1018057,4/2/2020,R&B
1018044,4/2/2020,Rap
1010271,4/2/2020,Rap
1008200,4/2/2020,Pop
1008069,4/2/2020,Pop
997783,4/2/2020,Hip Hop
995983,4/2/2020,Rap
994184,4/2/2020,Edm
990662,4/2/2020,Pop
972735,4/2/2020,Pop
959072,4/2/2020,Hip Hop
957921,4/2/2020,Rap
951830,4/2/2020,Pop
950582,4/2/2020,Other
948817,4/2/2020,Pop
948338,4/2/2020,Hip Hop
943488,4/2/2020,Pop
941564,4/2/2020,Pop
937218,4/2/2020,Rock
926989,4/2/2020,Hip Hop
921002,4/2/2020,Pop
919034,4/2/2020,Rock
916534,4/2/2020,Rap
915698,4/2/2020,Rap
914706,4/2/2020,Pop
910445,4/2/2020,Pop
905592,4/2/2020,Pop
903207,4/2/2020,Hip Hop
894307,4/2/2020,Reggaeton
891164,4/2/2020,Edm
883234,4/2/2020,Rap
877144,4/2/2020,Reggaeton
871212,4/2/2020,Rap
869675,4/2/2020,Rap
867799,4/2/2020,Rap
867393,4/2/2020,Rap
858338,4/2/2020,Rap
854128,4/2/2020,Pop
851716,4/2/2020,Hip Hop
848804,4/2/2020,Reggaeton
845773,4/2/2020,Rap
841340,4/2/2020,Pop
840940,4/2/2020,Pop
838486,4/2/2020,Hip Hop
833039,4/2/2020,Pop
832306,4/2/2020,Reggaeton
825261,4/2/2020,Reggaeton
823167,4/2/2020,Pop
820435,4/2/2020,Hip Hop
819117,4/2/2020,R&B
816562,4/2/2020,Reggaeton
814009,4/2/2020,Rap
812744,4/2/2020,Pop
809012,4/2/2020,Pop
799722,4/2/2020,Rock
797723,4/2/2020,Pop
794360,4/2/2020,Pop
790590,4/2/2020,Reggaeton
790037,4/2/2020,Reggaeton
789599,4/2/2020,Rock
784313,4/2/2020,Rap
779921,4/2/2020,Reggaeton
778082,4/2/2020,Hip Hop
771399,4/2/2020,Pop
767794,4/2/2020,Pop
767495,4/2/2020,Reggaeton
763922,4/2/2020,Rap
763549,4/2/2020,Pop
761331,4/2/2020,Pop
758807,4/2/2020,Rap
757228,4/2/2020,R&B
755007,4/2/2020,Pop
750015,4/2/2020,Rock
747174,4/2/2020,Rap
747049,4/2/2020,Pop
737256,4/2/2020,Rap
733816,4/2/2020,Pop
733492,4/2/2020,Pop
724952,4/2/2020,Hip Hop
722035,4/2/2020,Hip Hop
717652,4/2/2020,Rap
715273,4/2/2020,Pop
706488,4/2/2020,Rap
704270,4/2/2020,Other
701756,4/2/2020,Pop
699868,4/2/2020,Rap
697327,4/2/2020,Pop
695244,4/2/2020,R&B
694966,4/2/2020,Pop
693368,4/2/2020,R&B
691989,4/2/2020,R&B
691469,4/2/2020,Edm
679962,4/2/2020,Edm
679571,4/2/2020,Pop
676915,4/2/2020,Other
676566,4/2/2020,Pop
675615,4/2/2020,Reggaeton
675376,4/2/2020,Pop
674024,4/2/2020,Pop
673490,4/2/2020,Rock
673297,4/2/2020,Other
672943,4/2/2020,Edm
671124,4/2/2020,Pop
671037,4/2/2020,R&B
670420,4/2/2020,Pop
669191,4/2/2020,Reggaeton
668061,4/2/2020,Edm
667752,4/2/2020,Hip Hop
665277,4/2/2020,R&B
660828,4/2/2020,Rap
659539,4/2/2020,Pop
656692,4/2/2020,Rock
653476,4/2/2020,Pop
649373,4/2/2020,Hip Hop
648780,4/2/2020,Rap
647994,4/2/2020,Pop
645855,4/2/2020,Rock
641770,4/2/2020,R&B
635448,4/2/2020,Reggaeton
634512,4/2/2020,Pop
633924,4/2/2020,Rap
633910,4/2/2020,Hip Hop
633796,4/2/2020,Edm
633007,4/2/2020,R&B
632324,4/2/2020,Pop
631766,4/2/2020,Hip Hop
6495088,4/3/2020,R&B
5461608,4/3/2020,Hip Hop
5153976,4/3/2020,Pop
4850582,4/3/2020,Rap
4414158,4/3/2020,Rap
4218037,4/3/2020,Pop
3996789,4/3/2020,Rap
3471026,4/3/2020,Rap
3397740,4/3/2020,Pop
3191688,4/3/2020,Pop
3114321,4/3/2020,Pop
2997204,4/3/2020,R&B
2919192,4/3/2020,Reggaeton
2816892,4/3/2020,Pop
2744569,4/3/2020,Pop
2711244,4/3/2020,R&B
2652666,4/3/2020,Pop
2565466,4/3/2020,Reggaeton
2534738,4/3/2020,Rap
2452086,4/3/2020,Reggaeton
2406070,4/3/2020,Pop
2300151,4/3/2020,Hip Hop
2270070,4/3/2020,Rap
2243727,4/3/2020,Rap
2131633,4/3/2020,Reggaeton
2119470,4/3/2020,R&B
2052892,4/3/2020,Pop
2005245,4/3/2020,Pop
1981594,4/3/2020,Rock
1899386,4/3/2020,Hip Hop
1881923,4/3/2020,Reggaeton
1879465,4/3/2020,Hip Hop
1864431,4/3/2020,Pop
1845699,4/3/2020,Hip Hop
1835205,4/3/2020,Hip Hop
1757365,4/3/2020,Pop
1732173,4/3/2020,R&B
1728764,4/3/2020,Reggaeton
1714106,4/3/2020,Reggaeton
1695512,4/3/2020,Pop
1631759,4/3/2020,Pop
1552810,4/3/2020,Pop
1545232,4/3/2020,Reggaeton
1540184,4/3/2020,Edm
1456986,4/3/2020,Rap
1438856,4/3/2020,Reggaeton
1419467,4/3/2020,Reggaeton
1376037,4/3/2020,Rap
1367459,4/3/2020,Pop
1353320,4/3/2020,Edm
1317714,4/3/2020,Pop
1307680,4/3/2020,Edm
1296615,4/3/2020,R&B
1295698,4/3/2020,Reggaeton
1288205,4/3/2020,Edm
1287770,4/3/2020,Rap
1279676,4/3/2020,Rap
1269545,4/3/2020,R&B
1267792,4/3/2020,Rap
1251521,4/3/2020,Rap
1228116,4/3/2020,R&B
1223270,4/3/2020,Reggaeton
1222846,4/3/2020,Pop
1219006,4/3/2020,Rock
1180473,4/3/2020,Rap
1178625,4/3/2020,Rap
1167058,4/3/2020,Pop
1157893,4/3/2020,Pop
1139839,4/3/2020,R&B
1120985,4/3/2020,Pop
1109550,4/3/2020,Rap
1070502,4/3/2020,Edm
1068225,4/3/2020,Pop
1065224,4/3/2020,Rap
1056895,4/3/2020,Pop
1053981,4/3/2020,Pop
1050142,4/3/2020,Rap
1029496,4/3/2020,Reggaeton
1013209,4/3/2020,Pop
993254,4/3/2020,Pop
992008,4/3/2020,Pop
990699,4/3/2020,Pop
970148,4/3/2020,Other
967129,4/3/2020,R&B
966928,4/3/2020,Rap
964152,4/3/2020,Rap
957833,4/3/2020,Pop
955571,4/3/2020,Hip Hop
952618,4/3/2020,Pop
934563,4/3/2020,Rap
932538,4/3/2020,Rap
931920,4/3/2020,Reggaeton
931798,4/3/2020,Pop
931142,4/3/2020,Other
924883,4/3/2020,Hip Hop
919529,4/3/2020,Pop
915245,4/3/2020,Rock
912844,4/3/2020,Hip Hop
904099,4/3/2020,Reggaeton
902096,4/3/2020,Pop
899403,4/3/2020,Rock
898218,4/3/2020,Rap
890934,4/3/2020,Pop
886092,4/3/2020,Pop
882811,4/3/2020,Pop
875549,4/3/2020,Hip Hop
874074,4/3/2020,Pop
870271,4/3/2020,Hip Hop
861540,4/3/2020,Reggaeton
858297,4/3/2020,Pop
852586,4/3/2020,Edm
847764,4/3/2020,Pop
843441,4/3/2020,Rap
842883,4/3/2020,R&B
840711,4/3/2020,Rap
839120,4/3/2020,Reggaeton
833179,4/3/2020,Rap
832720,4/3/2020,Rap
830963,4/3/2020,Reggaeton
830592,4/3/2020,Rap
829086,4/3/2020,Hip Hop
827318,4/3/2020,Rock
826174,4/3/2020,Rap
825858,4/3/2020,Rap
825229,4/3/2020,Hip Hop
815714,4/3/2020,Pop
813714,4/3/2020,Pop
813285,4/3/2020,Hip Hop
807127,4/3/2020,Reggaeton
805706,4/3/2020,Pop
803359,4/3/2020,Pop
799654,4/3/2020,Hip Hop
794840,4/3/2020,Pop
790828,4/3/2020,Reggaeton
789894,4/3/2020,Pop
783778,4/3/2020,Pop
782348,4/3/2020,Reggaeton
779190,4/3/2020,Hip Hop
778083,4/3/2020,Pop
777533,4/3/2020,Rap
774179,4/3/2020,Rap
773270,4/3/2020,Reggaeton
769096,4/3/2020,Other
767213,4/3/2020,Pop
766625,4/3/2020,Pop
762980,4/3/2020,Rock
762726,4/3/2020,Pop
762303,4/3/2020,Rap
759895,4/3/2020,Hip Hop
755465,4/3/2020,Reggaeton
753943,4/3/2020,Hip Hop
749697,4/3/2020,Pop
745066,4/3/2020,R&B
744009,4/3/2020,Pop
739055,4/3/2020,Pop
736675,4/3/2020,Rap
732627,4/3/2020,Rock
729160,4/3/2020,Edm
726494,4/3/2020,Rap
725360,4/3/2020,Rap
725302,4/3/2020,Pop
723969,4/3/2020,Hip Hop
723237,4/3/2020,Pop
722760,4/3/2020,Rap
721220,4/3/2020,Hip Hop
720212,4/3/2020,Pop
718128,4/3/2020,Other
717111,4/3/2020,Reggaeton
712465,4/3/2020,Pop
710919,4/3/2020,Pop
705236,4/3/2020,Rap
704435,4/3/2020,Pop
702886,4/3/2020,Pop
700719,4/3/2020,Other
695192,4/3/2020,R&B
694801,4/3/2020,Rap
693216,4/3/2020,Pop
692339,4/3/2020,Other
691614,4/3/2020,Reggaeton
689715,4/3/2020,Rock
688627,4/3/2020,Rap
687409,4/3/2020,R&B
683994,4/3/2020,Hip Hop
676780,4/3/2020,Edm
675670,4/3/2020,R&B
674515,4/3/2020,Pop
669384,4/3/2020,Pop
667561,4/3/2020,Pop
665664,4/3/2020,Other
665145,4/3/2020,Hip Hop
660390,4/3/2020,Pop
658998,4/3/2020,Rock
653311,4/3/2020,Edm
653035,4/3/2020,Edm
652086,4/3/2020,Pop
649479,4/3/2020,Edm
647396,4/3/2020,Pop
646016,4/3/2020,Pop
645665,4/3/2020,Rap
644219,4/3/2020,Rock
6590354,4/4/2020,R&B
5779143,4/4/2020,Hip Hop
5062135,4/4/2020,Pop
4931973,4/4/2020,Rap
4407197,4/4/2020,Rap
4350749,4/4/2020,Pop
3986155,4/4/2020,Rap
3437342,4/4/2020,Rap
3395635,4/4/2020,Pop
3096290,4/4/2020,Pop
3044428,4/4/2020,Pop
2986204,4/4/2020,R&B
2935537,4/4/2020,Reggaeton
2736748,4/4/2020,Pop
2731603,4/4/2020,Pop
2655102,4/4/2020,Reggaeton
2636796,4/4/2020,Pop
2601633,4/4/2020,R&B
2561162,4/4/2020,Reggaeton
2489101,4/4/2020,Rap
2370272,4/4/2020,Pop
2272457,4/4/2020,Rap
2227834,4/4/2020,Rap
2132184,4/4/2020,Reggaeton
2029720,4/4/2020,Pop
2000455,4/4/2020,Pop
1994709,4/4/2020,Hip Hop
1984312,4/4/2020,Rock
1984275,4/4/2020,R&B
1881706,4/4/2020,Hip Hop
1851649,4/4/2020,Pop
1833837,4/4/2020,Reggaeton
1820813,4/4/2020,Hip Hop
1792717,4/4/2020,Hip Hop
1720735,4/4/2020,Pop
1698043,4/4/2020,Pop
1696320,4/4/2020,Reggaeton
1677828,4/4/2020,Pop
1676228,4/4/2020,Reggaeton
1654443,4/4/2020,Hip Hop
1633109,4/4/2020,R&B
1540381,4/4/2020,Reggaeton
1526903,4/4/2020,Pop
1480066,4/4/2020,Rap
1440345,4/4/2020,Edm
1440113,4/4/2020,Reggaeton
1411130,4/4/2020,Reggaeton
1375969,4/4/2020,Edm
1343595,4/4/2020,Rap
1320548,4/4/2020,Rap
1319140,4/4/2020,Rap
1313836,4/4/2020,Edm
1310093,4/4/2020,Pop
1301349,4/4/2020,Pop
1262007,4/4/2020,Reggaeton
1248051,4/4/2020,R&B
1246340,4/4/2020,Rap
1192660,4/4/2020,Rap
1191880,4/4/2020,Pop
1191175,4/4/2020,Rap
1186229,4/4/2020,R&B
1176189,4/4/2020,Reggaeton
1176035,4/4/2020,Rock
1169293,4/4/2020,Pop
1157609,4/4/2020,Edm
1133806,4/4/2020,Rap
1103507,4/4/2020,Pop
1085685,4/4/2020,Edm
1075985,4/4/2020,Rap
1067458,4/4/2020,Pop
1055731,4/4/2020,Pop
1054106,4/4/2020,Pop
1050536,4/4/2020,Reggaeton
1040035,4/4/2020,Rap
1039678,4/4/2020,Pop
1030094,4/4/2020,Pop
1029683,4/4/2020,Pop
1010863,4/4/2020,Other
1002860,4/4/2020,Rap
1002355,4/4/2020,Pop
993770,4/4/2020,Pop
989644,4/4/2020,Other
978310,4/4/2020,Pop
959313,4/4/2020,Rap
951306,4/4/2020,Rap
948001,4/4/2020,Pop
939589,4/4/2020,Pop
935647,4/4/2020,Rock
924999,4/4/2020,Rap
919419,4/4/2020,Hip Hop
908231,4/4/2020,R&B
907953,4/4/2020,Reggaeton
906407,4/4/2020,Hip Hop
892798,4/4/2020,Rock
883989,4/4/2020,Rap
881024,4/4/2020,Pop
878110,4/4/2020,Reggaeton
875139,4/4/2020,Rock
874749,4/4/2020,Hip Hop
873363,4/4/2020,Pop
855707,4/4/2020,Pop
853553,4/4/2020,Other
845972,4/4/2020,Hip Hop
844889,4/4/2020,Edm
839379,4/4/2020,Pop
837861,4/4/2020,Hip Hop
836690,4/4/2020,Pop
832988,4/4/2020,Reggaeton
832545,4/4/2020,Pop
825421,4/4/2020,Reggaeton
824247,4/4/2020,Hip Hop
818889,4/4/2020,Reggaeton
818449,4/4/2020,Rap
818261,4/4/2020,Rap
815840,4/4/2020,Rap
814099,4/4/2020,Rap
813899,4/4/2020,Rap
811891,4/4/2020,Pop
807255,4/4/2020,Other
806633,4/4/2020,Rap
806419,4/4/2020,Pop
806386,4/4/2020,Hip Hop
802196,4/4/2020,Rap
798611,4/4/2020,Rap
791581,4/4/2020,Reggaeton
789287,4/4/2020,Hip Hop
788614,4/4/2020,Rap
788134,4/4/2020,Pop
785193,4/4/2020,Reggaeton
778167,4/4/2020,Pop
772243,4/4/2020,Reggaeton
766644,4/4/2020,Pop
764579,4/4/2020,Edm
762011,4/4/2020,Pop
760675,4/4/2020,Reggaeton
760418,4/4/2020,Reggaeton
758461,4/4/2020,Pop
750242,4/4/2020,Pop
748386,4/4/2020,Pop
746239,4/4/2020,Pop
740049,4/4/2020,Other
734897,4/4/2020,Rock
732287,4/4/2020,Hip Hop
730451,4/4/2020,Rap
729522,4/4/2020,Rock
726702,4/4/2020,Other
726202,4/4/2020,Rap
722543,4/4/2020,Rap
720330,4/4/2020,Hip Hop
718580,4/4/2020,Reggaeton
714940,4/4/2020,Pop
711342,4/4/2020,R&B
708590,4/4/2020,Edm
707970,4/4/2020,R&B
705829,4/4/2020,Hip Hop
704716,4/4/2020,Pop
704666,4/4/2020,Pop
703064,4/4/2020,Pop
702109,4/4/2020,Rap
700489,4/4/2020,Rap
695960,4/4/2020,Other
695021,4/4/2020,Hip Hop
690071,4/4/2020,Pop
689802,4/4/2020,Reggaeton
688385,4/4/2020,Pop
685548,4/4/2020,Pop
683894,4/4/2020,Pop
683106,4/4/2020,Rap
680434,4/4/2020,Pop
679820,4/4/2020,Rap
675459,4/4/2020,Rap
673147,4/4/2020,R&B
673088,4/4/2020,Pop
669028,4/4/2020,Hip Hop
668859,4/4/2020,R&B
668513,4/4/2020,Rap
667517,4/4/2020,Pop
666737,4/4/2020,Pop
659925,4/4/2020,R&B
658351,4/4/2020,Other
657806,4/4/2020,Rock
651113,4/4/2020,Edm
650051,4/4/2020,Rock
648883,4/4/2020,Pop
645116,4/4/2020,Reggaeton
644575,4/4/2020,Reggaeton
644538,4/4/2020,Pop
642925,4/4/2020,Pop
641635,4/4/2020,Hip Hop
639768,4/4/2020,Hip Hop
636680,4/4/2020,Rock
634989,4/4/2020,Pop
634801,4/4/2020,Hip Hop
634628,4/4/2020,Rock
634238,4/4/2020,Edm
633245,4/4/2020,Rock
633205,4/4/2020,Rock
632461,4/4/2020,Rap
632316,4/4/2020,Pop
632182,4/4/2020,Pop
6102655,4/5/2020,R&B
5758714,4/5/2020,Hip Hop
4575201,4/5/2020,Rap
4567351,4/5/2020,Pop
4124930,4/5/2020,Rap
4001087,4/5/2020,Pop
3844786,4/5/2020,Rap
3271222,4/5/2020,Rap
3187325,4/5/2020,Pop
2905847,4/5/2020,Pop
2838534,4/5/2020,R&B
2756922,4/5/2020,Pop
2704388,4/5/2020,Reggaeton
2634632,4/5/2020,Pop
2513828,4/5/2020,Pop
2470715,4/5/2020,Reggaeton
2413496,4/5/2020,Pop
2362327,4/5/2020,R&B
2350087,4/5/2020,Rap
2325253,4/5/2020,Reggaeton
2254114,4/5/2020,Pop
2181932,4/5/2020,Rap
2113676,4/5/2020,Rap
1939359,4/5/2020,Reggaeton
1938274,4/5/2020,Pop
1902379,4/5/2020,Pop
1872621,4/5/2020,Rock
1794250,4/5/2020,R&B
1775700,4/5/2020,Hip Hop
1763719,4/5/2020,Hip Hop
1735318,4/5/2020,Pop
1699638,4/5/2020,Hip Hop
1698410,4/5/2020,Hip Hop
1680629,4/5/2020,Pop
1667566,4/5/2020,Reggaeton
1631837,4/5/2020,Pop
1563773,4/5/2020,Pop
1559828,4/5/2020,Reggaeton
1529688,4/5/2020,Reggaeton
1498004,4/5/2020,R&B
1481079,4/5/2020,Hip Hop
1422189,4/5/2020,Pop
1389341,4/5/2020,Reggaeton
1370069,4/5/2020,Rap
1355671,4/5/2020,Rap
1310762,4/5/2020,Reggaeton
1289706,4/5/2020,Edm
1286738,4/5/2020,Edm
1286056,4/5/2020,Reggaeton
1282835,4/5/2020,Rap
1271330,4/5/2020,R&B
1266495,4/5/2020,Pop
1220838,4/5/2020,Edm
1214486,4/5/2020,Pop
1187298,4/5/2020,Rap
1186543,4/5/2020,Rap
1136654,4/5/2020,Reggaeton
1132311,4/5/2020,Rock
1119363,4/5/2020,Pop
1106394,4/5/2020,Rap
1095307,4/5/2020,Rap
1089936,4/5/2020,Rap
1088233,4/5/2020,Reggaeton
1087489,4/5/2020,Pop
1079211,4/5/2020,R&B
1071532,4/5/2020,Pop
1059889,4/5/2020,Edm
1052906,4/5/2020,Rap
1026404,4/5/2020,Pop
998232,4/5/2020,Pop
998223,4/5/2020,Pop
989662,4/5/2020,Other
984447,4/5/2020,Rap
981122,4/5/2020,Pop
970209,4/5/2020,Reggaeton
969010,4/5/2020,Pop
956267,4/5/2020,Pop
949486,4/5/2020,Pop
948634,4/5/2020,Rap
948554,4/5/2020,Pop
928262,4/5/2020,Rap
902848,4/5/2020,Rap
898707,4/5/2020,Pop
891728,4/5/2020,Hip Hop
888013,4/5/2020,Pop
886377,4/5/2020,Edm
877010,4/5/2020,Rock
876587,4/5/2020,Pop
873125,4/5/2020,Rap
873046,4/5/2020,Hip Hop
864547,4/5/2020,Hip Hop
849394,4/5/2020,Rap
841379,4/5/2020,Rap
839291,4/5/2020,R&B
837878,4/5/2020,Rock
829975,4/5/2020,Pop
826985,4/5/2020,Pop
826762,4/5/2020,Pop
826147,4/5/2020,Reggaeton
819346,4/5/2020,Pop
816983,4/5/2020,Pop
813927,4/5/2020,Reggaeton
811891,4/5/2020,Rap
811550,4/5/2020,Hip Hop
807553,4/5/2020,Pop
805012,4/5/2020,Rock
804761,4/5/2020,Rap
801944,4/5/2020,Edm
797391,4/5/2020,Hip Hop
791194,4/5/2020,Rap
789029,4/5/2020,Hip Hop
788791,4/5/2020,Rap
781670,4/5/2020,Rap
779572,4/5/2020,Rap
773136,4/5/2020,Hip Hop
772689,4/5/2020,Hip Hop
766103,4/5/2020,Rap
765706,4/5/2020,Pop
760992,4/5/2020,Reggaeton
757425,4/5/2020,Pop
756739,4/5/2020,Pop
752081,4/5/2020,Reggaeton
740604,4/5/2020,Reggaeton
736646,4/5/2020,Pop
735910,4/5/2020,Rap
735197,4/5/2020,Pop
728702,4/5/2020,Pop
717978,4/5/2020,Hip Hop
717154,4/5/2020,Rock
714067,4/5/2020,Pop
713046,4/5/2020,Reggaeton
711629,4/5/2020,Pop
710606,4/5/2020,Reggaeton
706324,4/5/2020,Reggaeton
704267,4/5/2020,Reggaeton
704145,4/5/2020,Edm
695929,4/5/2020,Rap
689789,4/5/2020,Rap
689383,4/5/2020,Rock
688616,4/5/2020,Rap
687066,4/5/2020,Rap
685366,4/5/2020,Hip Hop
682171,4/5/2020,Pop
681570,4/5/2020,Other
681004,4/5/2020,Pop
676968,4/5/2020,Hip Hop
675627,4/5/2020,Reggaeton
671776,4/5/2020,Pop
670951,4/5/2020,Pop
665564,4/5/2020,Pop
660997,4/5/2020,Rap
660518,4/5/2020,Hip Hop
659780,4/5/2020,Edm
658595,4/5/2020,Other
656898,4/5/2020,Pop
656779,4/5/2020,Pop
656145,4/5/2020,Rap
655606,4/5/2020,Pop
654792,4/5/2020,Hip Hop
653303,4/5/2020,Other
651309,4/5/2020,Reggaeton
649318,4/5/2020,R&B
647104,4/5/2020,Reggaeton
646963,4/5/2020,Rap
643501,4/5/2020,Pop
638910,4/5/2020,Pop
634810,4/5/2020,Reggaeton
634543,4/5/2020,Rap
632569,4/5/2020,R&B
630159,4/5/2020,Rock
629971,4/5/2020,Pop
628513,4/5/2020,Pop
623946,4/5/2020,Pop
622409,4/5/2020,Rock
622045,4/5/2020,Other
621908,4/5/2020,Pop
617669,4/5/2020,Hip Hop
616124,4/5/2020,R&B
612062,4/5/2020,Edm
611326,4/5/2020,Edm
606838,4/5/2020,Rap
605648,4/5/2020,Rock
604211,4/5/2020,Pop
599925,4/5/2020,Pop
599212,4/5/2020,Other
599116,4/5/2020,Edm
598838,4/5/2020,Rap
598576,4/5/2020,Hip Hop
597224,4/5/2020,R&B
596172,4/5/2020,Pop
595930,4/5/2020,Rock
594912,4/5/2020,Hip Hop
590385,4/5/2020,Pop
588300,4/5/2020,Rap
588239,4/5/2020,Hip Hop
587465,4/5/2020,Reggaeton
586468,4/5/2020,Rock
585380,4/5/2020,Reggaeton
585205,4/5/2020,Reggaeton
580049,4/5/2020,Rock
6373470,4/6/2020,R&B
6126830,4/6/2020,Hip Hop
4861709,4/6/2020,Rap
4721352,4/6/2020,Pop
4333805,4/6/2020,Rap
4095555,4/6/2020,Rap
4041361,4/6/2020,Pop
3558208,4/6/2020,Rap
3388813,4/6/2020,Pop
3073316,4/6/2020,Pop
2959516,4/6/2020,R&B
2940168,4/6/2020,Pop
2787716,4/6/2020,Pop
2709359,4/6/2020,Pop
2676773,4/6/2020,Reggaeton
2521244,4/6/2020,Pop
2503451,4/6/2020,R&B
2500585,4/6/2020,Reggaeton
2490284,4/6/2020,Rap
2374880,4/6/2020,Pop
2356545,4/6/2020,Rap
2307141,4/6/2020,Reggaeton
2245618,4/6/2020,Rap
2107261,4/6/2020,Pop
2042226,4/6/2020,Pop
2014616,4/6/2020,Reggaeton
1955205,4/6/2020,Rock
1897185,4/6/2020,Hip Hop
1886279,4/6/2020,R&B
1872772,4/6/2020,Hip Hop
1815618,4/6/2020,Hip Hop
1790395,4/6/2020,Pop
1754909,4/6/2020,Hip Hop
1733681,4/6/2020,Pop
1725028,4/6/2020,Pop
1698804,4/6/2020,Reggaeton
1597570,4/6/2020,Pop
1582457,4/6/2020,R&B
1577633,4/6/2020,Reggaeton
1574959,4/6/2020,Reggaeton
1544793,4/6/2020,Hip Hop
1532999,4/6/2020,Rap
1503031,4/6/2020,Pop
1437982,4/6/2020,Reggaeton
1436893,4/6/2020,Rap
1400262,4/6/2020,Edm
1381924,4/6/2020,R&B
1361617,4/6/2020,Rap
1347141,4/6/2020,Edm
1337194,4/6/2020,Reggaeton
1327793,4/6/2020,Pop
1306487,4/6/2020,Reggaeton
1297639,4/6/2020,Edm
1282963,4/6/2020,Rap
1262155,4/6/2020,Pop
1225535,4/6/2020,Rock
1199520,4/6/2020,Rap
1182599,4/6/2020,Pop
1175814,4/6/2020,Rap
1166984,4/6/2020,Rap
1149522,4/6/2020,Pop
1149296,4/6/2020,Reggaeton
1142280,4/6/2020,Rap
1142170,4/6/2020,Edm
1133189,4/6/2020,R&B
1125350,4/6/2020,Reggaeton
1122941,4/6/2020,Other
1119146,4/6/2020,Pop
1116985,4/6/2020,Rap
1106036,4/6/2020,Pop
1083154,4/6/2020,Pop
1047563,4/6/2020,Rap
1040947,4/6/2020,Pop
1032935,4/6/2020,Pop
1032558,4/6/2020,Pop
1023275,4/6/2020,Pop
1014663,4/6/2020,Rap
1010664,4/6/2020,Pop
987856,4/6/2020,Reggaeton
983847,4/6/2020,Rap
958448,4/6/2020,Hip Hop
951390,4/6/2020,Rap
951163,4/6/2020,Pop
944593,4/6/2020,Pop
941899,4/6/2020,Hip Hop
936440,4/6/2020,Rap
934819,4/6/2020,Pop
931293,4/6/2020,Pop
929909,4/6/2020,Hip Hop
920332,4/6/2020,Rock
918271,4/6/2020,Pop
917232,4/6/2020,Rap
892782,4/6/2020,R&B
890166,4/6/2020,Pop
